timestamp,time_since_login_min,transaction_amount,transaction_type,is_first_transaction,user_tenure_months,predicted_fraud_proba,predicted_fraud,is_fraud
2019-03-17 09:42:17.568,1.5197559067117068,9567.1,PAYMENT,False,0.1615695829793377,0.96,1,1
2019-03-17 09:51:00.720,1.586249418720271,2580.6,,False,10.2933744067746,0.07,0,0
2019-03-17 09:59:43.872,2.0519354438245894,1053.6,PAYMENT,False,9.680699791542466,0.2,0,0
2019-03-17 10:08:27.024,2.0849374519113457,5623.5,CASH-OUT,False,10.000130662873538,0.08,0,0
2019-03-17 10:17:10.176,1.833952269232632,5807.5,CASH-IN,False,4.209785291279198,0.04,0,0
2019-03-17 10:25:53.328,1.9148663736392209,5176.2,TRANSFER,False,10.30545845418052,0.92,1,1
2019-03-17 10:34:36.480,1.5889770285485674,1256.4,CASH-OUT,False,0.8795092616182385,0.99,1,1
2019-03-17 10:43:19.632,1.9098819931754436,2075.7,CASH-IN,False,1.9629375031472056,0.95,1,0
2019-03-17 10:52:02.784,1.7463405429953287,5546.7,CASH-IN,False,8.494738526900175,0.03,0,0
2019-03-17 11:00:45.936,1.8654484576219503,4781.1,CASH-IN,False,10.19446461305536,0.0,0,0
2019-03-17 11:09:29.088,1.9619404808761431,2958.6,CASH-OUT,True,2.760336821718965,1.0,1,1
2019-03-17 11:18:12.240,2.1298081456711984,9704.9,PAYMENT,True,9.34886401859084,0.93,1,1
2019-03-17 11:26:55.392,2.0901813277865315,1512.1,PAYMENT,False,8.828931350717902,0.0,0,0
2019-03-17 11:35:38.544,1.967206321465614,1202.0,CASH-OUT,False,5.47129020890268,0.94,1,1
2019-03-17 11:44:21.696,1.5074627188249212,2253.8,,False,2.4604593075878105,0.99,1,1
2019-03-17 11:53:04.848,2.163116787169084,6546.3,PAYMENT,False,0.7919845441562166,0.91,1,1
2019-03-17 12:01:48.000,2.30466579175236,1051.4,,False,8.602157566895476,0.08,0,0
2019-03-17 12:10:31.152,1.9068371208992,2305.9,CASH-IN,False,10.00788742145589,0.08,0,0
2019-03-17 12:19:14.304,1.6687182228960409,6713.2,PAYMENT,False,10.133269950841484,0.03,0,0
2019-03-17 12:27:57.456,1.5929010070551732,1171.3,CASH-IN,False,9.533186213292591,0.0,0,0
2019-03-17 12:36:40.608,1.913487067291541,1685.7,CASH-OUT,False,2.200585138410773,0.96,1,1
2019-03-17 12:45:23.760,2.594537718304771,1129.9,CASH-IN,False,8.49289831313979,0.03,0,0
2019-03-17 12:54:06.912,1.4037818317570938,1788.5,CASH-IN,False,10.090200653476856,0.96,1,1
2019-03-17 13:02:50.064,2.1890935124818323,2021.5,CASH-IN,False,10.207116453670906,0.0,0,0
2019-03-17 13:11:33.216,2.450545420095928,3320.2,PAYMENT,False,8.72362410953668,0.9,1,1
2019-03-17 13:20:16.368,1.4236083740530252,4307.1,CASH-IN,False,10.20808133232418,0.0,0,0
2019-03-17 13:28:59.520,2.734398118180027,8414.4,CASH-OUT,False,0.1235456264506977,0.99,1,1
2019-03-17 13:37:42.672,2.394546402605456,10109.4,CASH-OUT,False,0.1967211753155802,0.94,1,1
2019-03-17 13:46:25.824,2.240506799842403,2677.7,CASH-IN,False,0.4342886899637487,1.0,1,1
2019-03-17 13:55:08.976,0.4664792782494864,1373.0,CASH-OUT,False,9.709801193253645,0.03,0,0
2019-03-17 14:03:52.128,2.475962547289135,4438.8,PAYMENT,False,9.234669086328765,0.71,1,1
2019-03-17 14:12:35.280,1.5096617743004048,5534.4,CASH-IN,False,9.667790273863252,1.0,1,1
2019-03-17 14:21:18.432,1.7327887422733068,1664.0,PAYMENT,False,2.724711062708205,0.07,0,0
2019-03-17 14:30:01.584,2.2100269864617323,1493.3,,False,8.060509702091911,0.02,0,0
2019-03-17 14:38:44.736,2.199505398406857,8191.2,PAYMENT,False,0.2028727074460926,0.98,1,1
2019-03-17 14:47:27.888,1.7223224236634918,8846.2,PAYMENT,False,10.285219932429076,0.97,1,1
2019-03-17 14:56:11.040,2.5122694880066057,8533.0,TRANSFER,False,8.163224118294723,0.96,1,1
2019-03-17 15:04:54.192,2.6086703070133863,1068.3,PAYMENT,False,10.236357626173689,0.03,0,0
2019-03-17 15:13:37.344,2.0511014276871338,1568.0,PAYMENT,False,10.29136717106012,0.02,0,0
2019-03-17 15:22:20.496,1.5837650833699153,3821.0,PAYMENT,False,8.510463354577993,0.94,1,1
2019-03-17 15:31:03.648,1.9501077142582977,1630.3,PAYMENT,False,4.124073440404277,0.56,0,1
2019-03-17 15:39:46.800,1.778083820832402,1441.3,PAYMENT,False,1.4314230380929842,0.82,1,1
2019-03-17 15:48:29.952,2.0546155138171227,1704.9,CASH-IN,False,5.948732545637204,0.0,0,0
2019-03-17 15:57:13.104,2.1695483970415954,2810.9,CASH-OUT,False,9.53165084484374,0.0,0,0
2019-03-17 16:05:56.256,2.023178976645645,1131.7,PAYMENT,False,1.6033086055768528,0.93,1,1
2019-03-17 16:14:39.408,0.5355965724673442,1095.4,CASH-OUT,False,9.015250076729558,0.0,0,1
2019-03-17 16:23:22.560,2.450774503284335,3646.4,CASH-IN,False,8.067639300830646,0.06,0,0
2019-03-17 16:32:05.712,2.191178029706827,1836.5,PAYMENT,False,5.15654384619596,0.05,0,0
2019-03-17 16:40:48.864,1.6981916045680645,5110.1,TRANSFER,False,10.342748736298494,0.98,1,1
2019-03-17 16:49:32.016,1.6794229808850516,1259.8,,False,8.575179866298269,0.13,0,0
2019-03-17 16:58:15.168,1.987080977491752,1439.7,CASH-OUT,True,6.911941574945817,0.13,0,0
2019-03-17 17:06:58.320,2.337191896749265,1682.5,PAYMENT,True,10.0699836735323,0.06,0,0
2019-03-17 17:15:41.472,1.9915766191875357,1718.2,PAYMENT,False,7.824301074757516,0.05,0,0
2019-03-17 17:24:24.624,1.4310743848304082,1339.7,PAYMENT,True,1.9348077338249847,1.0,1,1
2019-03-17 17:33:07.776,1.9417601167017464,2797.2,CASH-OUT,False,10.438535177008257,0.01,0,0
2019-03-17 17:41:50.928,1.9654184077878016,1851.8,CASH-IN,False,2.2485478547434243,0.91,1,1
2019-03-17 17:50:34.080,2.147086411015538,2738.4,CASH-IN,False,8.244483655237705,0.07,0,0
2019-03-17 17:59:17.232,2.370394443103602,6213.9,TRANSFER,False,10.395974308976845,0.08,0,0
2019-03-17 18:08:00.384,1.6719515766472073,3823.3,PAYMENT,False,7.230299910140656,0.19,0,0
2019-03-17 18:16:43.536,0.5720173150402338,1956.2,CASH-OUT,False,9.097418119510806,0.99,1,1
2019-03-17 18:25:26.688,1.4639880479510166,1050.7,CASH-IN,False,8.734054439299634,0.97,1,1
2019-03-17 18:34:09.840,1.972509468460354,1361.4,PAYMENT,False,9.341032736202376,0.01,0,0
2019-03-17 18:42:52.992,1.9308735264768744,1398.5,PAYMENT,False,2.597609214454899,0.58,0,1
2019-03-17 18:51:36.144,1.2866514696863514,1447.4,PAYMENT,False,8.630428355639719,0.15,0,0
2019-03-17 19:00:19.296,1.4303822027551292,1092.9,PAYMENT,False,3.0277217053498684,0.96,1,1
2019-03-17 19:09:02.448,2.071541466356223,1667.5,TRANSFER,False,5.60090491730951,0.07,0,0
2019-03-17 19:17:45.600,2.482479904382381,1090.4,CASH-OUT,False,7.682616680623159,1.0,1,1
2019-03-17 19:26:28.752,2.127464683640076,2357.2,TRANSFER,False,1.5856158743001916,0.97,1,1
2019-03-17 19:35:11.904,1.989138439977039,8590.0,CASH-OUT,False,9.73923681160057,0.98,1,1
2019-03-17 19:43:55.056,2.0745153554642077,3411.1,CASH-OUT,False,0.1712973250493525,0.99,1,1
2019-03-17 19:52:38.208,2.252742636884912,3333.8,PAYMENT,False,9.474791085385824,0.01,0,0
2019-03-17 20:01:21.360,2.3975889268167063,1265.3,CASH-IN,False,2.5698523630434624,0.12,0,0
2019-03-17 20:10:04.512,1.9940171780564515,5144.7,PAYMENT,False,10.002899738893484,0.02,0,0
2019-03-17 20:18:47.664,0.4734924271134298,2271.6,CASH-OUT,False,8.237923249700337,0.02,0,0
2019-03-17 20:27:30.816,2.1608722453408094,1028.9,CASH-OUT,False,8.03515559307775,0.07,0,0
2019-03-17 20:36:13.968,1.541403150907449,5594.1,CASH-IN,False,7.975426435308927,0.05,0,0
2019-03-17 20:44:57.120,0.6588525478728682,1171.2,PAYMENT,False,5.512290172282738,0.99,1,1
2019-03-17 20:53:40.272,2.415520545116299,4195.8,PAYMENT,True,0.3527070603921942,1.0,1,1
2019-03-17 21:02:23.424,2.3645083427799096,1802.8,PAYMENT,False,9.740476042478692,0.02,0,0
2019-03-17 21:11:06.576,2.0031978367616747,3144.7,PAYMENT,False,8.510653560806274,0.05,0,0
2019-03-17 21:19:49.728,2.447914266024924,3658.6,CASH-OUT,False,10.202937800732949,1.0,1,1
2019-03-17 21:28:32.880,2.573622951580254,1903.2,PAYMENT,False,5.169079161758871,0.91,1,1
2019-03-17 21:37:16.032,1.6978398751363146,3498.6,PAYMENT,False,3.0357001477062395,0.84,1,0
2019-03-17 21:45:59.184,1.7363400488963032,3265.7,PAYMENT,False,10.484332443306664,0.06,0,0
2019-03-17 21:54:42.336,2.598116303181921,3564.6,CASH-IN,False,10.137057292394095,1.0,1,1
2019-03-17 22:03:25.488,1.9202637991573723,5641.0,PAYMENT,False,10.397591541164786,1.0,1,1
2019-03-17 22:12:08.640,2.352127045337379,4112.8,CASH-IN,False,9.796857070967851,0.27,0,0
2019-03-17 22:20:51.792,1.715304564052922,5551.4,TRANSFER,False,10.354553341785708,0.03,0,0
2019-03-17 22:29:34.944,2.1837078621364934,7527.9,PAYMENT,False,5.2661970703566725,0.03,0,0
2019-03-17 22:38:18.096,2.261220770461423,1458.0,CASH-OUT,False,8.283359064851796,0.62,0,0
2019-03-17 22:47:01.248,2.5039543683396324,1437.3,CASH-OUT,False,9.997034416253944,0.22,0,0
2019-03-17 22:55:44.400,2.135500333387173,5710.0,PAYMENT,False,0.1915557459751491,0.97,1,1
2019-03-17 23:04:27.552,1.8998625593270728,1917.5,CASH-IN,False,9.029462713770783,0.01,0,1
2019-03-17 23:13:10.704,2.104866406075019,7551.7,PAYMENT,False,8.406407160344342,0.03,0,0
2019-03-17 23:21:53.856,1.969185534367276,2877.8,PAYMENT,False,0.6880042328047105,0.97,1,1
2019-03-17 23:30:37.008,1.346740454787279,3270.8,CASH-IN,False,9.128267788835164,0.86,1,1
2019-03-17 23:39:20.160,2.098330819575806,1498.3,CASH-OUT,False,9.968150625139618,0.89,1,1
2019-03-17 23:48:03.312,1.8289334079268773,2111.7,TRANSFER,False,10.069394755602724,0.01,0,0
2019-03-17 23:56:46.464,0.6714194816087605,4604.5,CASH-IN,False,0.2522864041447387,1.0,1,1
2019-03-18 00:05:29.616,0.4074979136579405,2788.5,CASH-OUT,False,9.769691690117568,0.99,1,1
2019-03-18 00:14:12.768,2.381346006306904,1555.0,CASH-OUT,False,7.3507471122247,0.01,0,0
2019-03-18 00:22:55.920,2.0188505853549943,1374.1,CASH-IN,True,6.728495933995667,0.02,0,0
2019-03-18 00:31:39.072,2.417539712593276,1073.0,,False,7.745936365511353,0.97,1,1
2019-03-18 00:40:22.224,1.8507542144260856,1850.8,CASH-OUT,False,8.5025432735318,0.03,0,0
2019-03-18 00:49:05.376,1.651694207210946,2662.6,CASH-IN,True,10.305756478802122,0.83,1,1
2019-03-18 00:57:48.528,1.9025122299028816,1284.1,CASH-OUT,False,4.148030661540906,0.02,0,0
2019-03-18 01:06:31.680,1.9201456513652797,8297.9,CASH-OUT,False,10.437379598260218,0.96,1,1
2019-03-18 01:15:14.832,2.056123693217508,4653.5,CASH-OUT,False,9.971653014268863,0.05,0,0
2019-03-18 01:23:57.984,2.192451231761668,1723.7,TRANSFER,False,8.559627658032003,0.0,0,0
2019-03-18 01:32:41.136,1.967096734305933,1410.5,PAYMENT,False,9.335612928444394,0.95,1,1
2019-03-18 01:41:24.288,2.1354491069291157,1268.0,PAYMENT,False,7.275722860591602,0.05,0,0
2019-03-18 01:50:07.440,1.8740101014144683,3210.6,PAYMENT,False,10.306593593076304,0.0,0,0
2019-03-18 01:58:50.592,2.3040858236065263,2659.8,PAYMENT,True,5.759734014936479,0.04,0,0
2019-03-18 02:07:33.744,2.2123259572037712,4307.2,,True,10.094409712033958,0.01,0,0
2019-03-18 02:16:16.896,2.173951531906451,1298.2,CASH-IN,False,5.727054725065188,0.0,0,0
2019-03-18 02:25:00.048,1.840442119064701,3344.1,CASH-IN,False,9.27175108603826,0.03,0,0
2019-03-18 02:33:43.200,1.9410084837099568,1866.2,CASH-IN,False,9.264372844105598,1.0,1,1
2019-03-18 02:42:26.352,2.1452173106368093,4932.0,PAYMENT,False,0.7051183075118326,1.0,1,1
2019-03-18 02:51:09.504,1.8603656123732608,4711.5,CASH-IN,False,9.05521695358949,0.05,0,1
2019-03-18 02:59:52.656,2.252873305384365,1750.1,PAYMENT,False,6.927317735051795,0.98,1,1
2019-03-18 03:08:35.808,0.4705693022767456,1150.9,PAYMENT,False,7.925954170319635,0.99,1,1
2019-03-18 03:17:18.960,1.6176081630206316,2155.8,PAYMENT,False,10.206473277499388,0.12,0,0
2019-03-18 03:26:02.112,1.6607626074619026,1773.1,PAYMENT,False,0.3320812621579144,1.0,1,1
2019-03-18 03:34:45.264,1.1052357256027645,1102.6,CASH-OUT,False,9.89661777682924,0.27,0,0
2019-03-18 03:43:28.416,1.8631695780829036,6318.3,PAYMENT,False,8.05691186796251,0.33,0,1
2019-03-18 03:52:11.568,1.983921069521875,1241.4,CASH-OUT,False,10.361265972573763,0.01,0,0
2019-03-18 04:00:54.720,1.6720131516331196,1622.7,TRANSFER,False,6.0252414406773935,0.04,0,0
2019-03-18 04:09:37.872,2.050215978555838,2254.0,,False,8.537859201139002,0.07,0,0
2019-03-18 04:18:21.024,1.8733926967639616,1458.4,CASH-OUT,False,1.69425548283566,0.97,1,1
2019-03-18 04:27:04.176,1.7778587329987656,4014.8,CASH-IN,True,10.154489372268197,0.0,0,0
2019-03-18 04:35:47.328,2.190415192740564,3310.1,,False,10.366224719337405,0.01,0,0
2019-03-18 04:44:30.480,1.6904196427013067,7446.9,CASH-IN,False,10.086304269481762,0.01,0,0
2019-03-18 04:53:13.632,1.6844842867891594,1955.5,PAYMENT,False,8.02231721320055,0.98,1,1
2019-03-18 05:01:56.784,2.416068512093311,6665.0,PAYMENT,False,9.516414822797536,0.02,0,0
2019-03-18 05:10:39.936,1.6508128607992298,3557.8,CASH-OUT,True,7.717581456934191,0.97,1,1
2019-03-18 05:19:23.088,1.5357004715302178,2340.1,PAYMENT,False,8.50692339596099,0.01,0,0
2019-03-18 05:28:06.240,1.3286358019856714,1475.8,PAYMENT,False,9.035172546486091,0.06,0,0
2019-03-18 05:36:49.392,2.323679264539501,1327.3,CASH-OUT,False,10.024946947279595,0.01,0,0
2019-03-18 05:45:32.544,1.7687600191319393,2831.6,TRANSFER,False,9.481557464916698,0.01,0,0
2019-03-18 05:54:15.696,1.6956758581737583,1383.2,PAYMENT,False,7.666528261793934,0.96,1,1
2019-03-18 06:02:58.848,2.0657586777634767,7754.3,PAYMENT,False,0.2623867570572492,0.93,1,1
2019-03-18 06:11:42.000,1.980373487753095,1882.2,CASH-IN,False,4.1010965043954375,0.97,1,1
2019-03-18 06:20:25.152,1.5984127834462352,6085.1,PAYMENT,False,10.366076034597535,0.02,0,0
2019-03-18 06:29:08.304,1.338853698564466,3596.9,CASH-IN,True,10.472728033942833,0.11,0,0
2019-03-18 06:37:51.456,2.3121732582701613,1185.0,CASH-IN,False,4.785618828411382,0.97,1,1
2019-03-18 06:46:34.608,1.603526209274569,1043.7,PAYMENT,False,10.112750968366544,0.02,0,0
2019-03-18 06:55:17.760,2.0308973913838413,1885.0,CASH-OUT,False,9.768565332172887,0.02,0,0
2019-03-18 07:04:00.912,2.085344094972083,2306.2,PAYMENT,False,9.823371564153298,0.99,1,1
2019-03-18 07:12:44.064,2.186609388293197,1541.1,PAYMENT,False,5.53352833562592,0.94,1,1
2019-03-18 07:21:27.216,1.594820289499757,2397.8,PAYMENT,False,8.375962925569548,0.14,0,0
2019-03-18 07:30:10.368,2.549304065912031,1873.8,CASH-IN,False,9.992944162408644,0.01,0,0
2019-03-18 07:38:53.520,2.213447053592369,1854.0,CASH-OUT,False,9.285485656307523,0.01,0,0
2019-03-18 07:47:36.672,2.431874098223094,4011.4,CASH-OUT,False,0.2000767272828486,0.98,1,1
2019-03-18 07:56:19.824,2.065276815756342,1450.4,PAYMENT,False,10.21432697952907,0.51,0,1
2019-03-18 08:05:02.976,0.4142505401686313,2437.1,CASH-OUT,False,0.0475146051854073,0.99,1,1
2019-03-18 08:13:46.128,2.243374007736555,4485.2,CASH-IN,False,0.096811482022038,0.98,1,1
2019-03-18 08:22:29.280,1.456104438621622,2235.4,,False,9.236505148662385,0.0,0,0
2019-03-18 08:31:12.432,2.166154610909952,2633.8,CASH-OUT,False,10.199849915996689,1.0,1,1
2019-03-18 08:39:55.584,2.348938362861206,1752.8,CASH-OUT,False,6.360661084189524,0.1,0,0
2019-03-18 08:48:38.736,1.79595156124468,1098.1,TRANSFER,False,6.719691378532318,1.0,1,1
2019-03-18 08:57:21.888,1.879468405244408,1233.6,PAYMENT,False,8.388449827712817,0.07,0,0
2019-03-18 09:06:05.040,1.416987137520446,3008.3,CASH-IN,False,0.4608949437580595,0.96,1,1
2019-03-18 09:14:48.192,1.844898141799888,5966.8,CASH-IN,False,1.9932821086236767,0.66,1,1
2019-03-18 09:23:31.344,2.2728833057412103,3174.2,CASH-IN,False,0.4824125719793309,0.96,1,1
2019-03-18 09:32:14.496,2.3643407293264427,1085.0,PAYMENT,False,8.85798328812109,0.99,1,1
2019-03-18 09:40:57.648,1.4193233493103723,1063.5,CASH-OUT,False,9.352927644403024,0.59,0,1
2019-03-18 09:49:40.800,2.3917599369540747,5137.7,CASH-OUT,False,10.197208918777772,0.91,1,1
2019-03-18 09:58:23.952,0.5301218598118834,2463.1,TRANSFER,False,10.1104728291716,0.01,0,0
2019-03-18 10:07:07.104,2.2026700497845404,1679.9,PAYMENT,False,6.511784806186482,1.0,1,1
2019-03-18 10:15:50.256,1.8372047087004455,4912.5,TRANSFER,False,8.193705126854793,0.08,0,0
2019-03-18 10:24:33.408,1.307214387270378,2643.8,CASH-IN,True,1.0146980193520705,1.0,1,1
2019-03-18 10:33:16.560,2.457606060166551,3893.1,PAYMENT,False,10.23926026417976,0.0,0,0
2019-03-18 10:41:59.712,1.6376374085915495,7032.7,CASH-IN,False,0.1023488382016387,0.99,1,1
2019-03-18 10:50:42.864,2.146470928262928,1162.2,PAYMENT,False,5.392811808953486,0.06,0,0
2019-03-18 10:59:26.016,1.8427268327768749,1545.1,PAYMENT,False,9.108310477230006,0.02,0,0
2019-03-18 11:08:09.168,2.155520347800749,1222.3,,False,3.646201583653,0.98,1,1
2019-03-18 11:16:52.320,1.8855347049039024,1159.1,PAYMENT,False,6.671092094201803,1.0,1,1
2019-03-18 11:25:35.472,2.629970845003956,3689.7,PAYMENT,False,10.355083237281477,1.0,1,1
2019-03-18 11:34:18.624,2.376177149906958,4120.2,PAYMENT,False,2.312704875630525,0.19,0,0
2019-03-18 11:43:01.776,1.9971393252470195,2196.8,CASH-IN,True,10.132077409679988,0.04,0,0
2019-03-18 11:51:44.928,1.6196662858043631,1353.1,TRANSFER,False,10.067859967902464,0.02,0,0
2019-03-18 12:00:28.080,2.4052584308265863,1398.8,CASH-OUT,False,7.96361449446472,0.03,0,0
2019-03-18 12:09:11.232,2.0185382084143564,1283.3,CASH-OUT,True,6.4830442763925,0.97,1,1
2019-03-18 12:17:54.384,2.708205648634295,2856.7,,False,0.4864311291187492,1.0,1,1
2019-03-18 12:26:37.536,2.7355324020495058,4249.2,,False,0.1704213763180341,0.94,1,1
2019-03-18 12:35:20.688,2.6384996631780497,1342.6,CASH-IN,False,2.5972511790051427,0.95,1,1
2019-03-18 12:44:03.840,2.7067653650570414,3693.3,CASH-IN,False,0.2812321416832822,0.99,1,1
2019-03-18 12:52:46.992,1.9977949699977864,1824.0,CASH-OUT,False,9.209452752282616,0.04,0,0
2019-03-18 13:01:30.144,2.191830762476953,1487.4,CASH-IN,False,8.657245442297647,0.94,1,1
2019-03-18 13:10:13.296,1.2759737178515915,1278.9,CASH-IN,False,9.323122803176505,0.85,1,1
2019-03-18 13:18:56.448,1.47172434200477,1500.1,PAYMENT,False,4.36394960269519,0.37,0,1
2019-03-18 13:27:39.600,2.2201135432270447,4219.8,CASH-OUT,False,10.129162150571112,0.03,0,0
2019-03-18 13:36:22.752,1.782357756608876,6340.4,CASH-OUT,False,10.189944867696646,0.29,0,0
2019-03-18 13:45:05.904,0.6183006934416597,3214.9,PAYMENT,False,7.526695320801183,0.13,0,0
2019-03-18 13:53:49.056,2.323557632513508,2472.2,PAYMENT,True,0.2900059590624277,1.0,1,1
2019-03-18 14:02:32.208,1.6800949016097673,1110.3,CASH-OUT,False,10.401708847902846,0.14,0,0
2019-03-18 14:11:15.360,2.163348959071242,7202.7,CASH-IN,False,8.703239074673053,0.05,0,0
2019-03-18 14:19:58.512,2.565511489137349,2633.6,PAYMENT,False,10.380516329591067,0.97,1,1
2019-03-18 14:28:41.664,0.7460562728375228,1063.3,PAYMENT,False,4.591967963032035,0.06,0,0
2019-03-18 14:37:24.816,1.8906018543451937,2814.5,CASH-OUT,False,8.308326267083464,0.06,0,0
2019-03-18 14:46:07.968,2.0580518610057434,1637.5,PAYMENT,False,2.5119560570053694,0.16,0,0
2019-03-18 14:54:51.120,2.21521127412402,3331.7,CASH-IN,False,0.6270890463451958,0.94,1,1
2019-03-18 15:03:34.272,2.2231907563291147,6736.0,PAYMENT,False,7.530956563789903,0.89,1,1
2019-03-18 15:12:17.424,1.5586876352268295,1180.9,CASH-OUT,False,3.082762903289356,0.57,0,0
2019-03-18 15:21:00.576,0.3285883598563125,1254.6,PAYMENT,False,10.286593363358657,0.97,1,1
2019-03-18 15:29:43.728,1.8133818392979144,1949.4,CASH-IN,False,10.449791344387656,0.03,0,0
2019-03-18 15:38:26.880,0.8587858398773016,1834.5,CASH-IN,False,9.750663244689914,0.03,0,0
2019-03-18 15:47:10.032,2.011759416604169,2161.2,CASH-OUT,False,2.449134565938972,0.05,0,0
2019-03-18 15:55:53.184,1.9963201400928656,8844.6,CASH-IN,False,10.374832222726033,0.05,0,0
2019-03-18 16:04:36.336,2.683203842995609,3592.0,CASH-IN,False,8.015890263610704,0.0,0,0
2019-03-18 16:13:19.488,1.8216751123049812,1263.0,CASH-IN,True,9.01446046986628,0.13,0,0
2019-03-18 16:22:02.640,1.8557912328841413,3965.7,CASH-OUT,False,10.409828268152417,0.99,1,1
2019-03-18 16:30:45.792,2.0870875170120797,5501.9,CASH-IN,False,10.122023562094988,0.03,0,0
2019-03-18 16:39:28.944,2.707649387836044,2135.1,CASH-OUT,False,3.461180131357689,0.08,0,0
2019-03-18 16:48:12.096,2.1696609798002258,1279.8,PAYMENT,False,9.218757438130549,0.02,0,0
2019-03-18 16:56:55.248,2.3855683361185407,3506.0,CASH-OUT,True,9.797368433523417,0.03,0,0
2019-03-18 17:05:38.400,1.0449509055889472,3261.9,PAYMENT,False,10.124194924131984,0.89,1,1
2019-03-18 17:14:21.552,1.431751258044958,5415.0,TRANSFER,False,10.272443308627128,0.01,0,0
2019-03-18 17:23:04.704,1.999091670007292,1400.8,CASH-IN,True,9.844070988208763,0.66,1,1
2019-03-18 17:31:47.856,1.380366155917622,1645.0,PAYMENT,False,5.884972059382781,0.23,0,0
2019-03-18 17:40:31.008,2.060288232155925,1623.2,TRANSFER,False,7.3729086908582335,0.04,0,0
2019-03-18 17:49:14.160,1.9824769758638237,1629.0,,False,9.667879866438446,0.01,0,0
2019-03-18 17:57:57.312,1.878243874608012,1028.4,CASH-IN,False,6.255688445803282,0.98,1,1
2019-03-18 18:06:40.464,2.0142185413717137,7670.7,CASH-IN,False,10.279912436839696,0.02,0,0
2019-03-18 18:15:23.616,2.3652201659170977,1927.8,PAYMENT,False,7.992904800031173,0.91,1,1
2019-03-18 18:24:06.768,2.593955191485403,1037.9,CASH-IN,False,3.5979219091311214,0.2,0,0
2019-03-18 18:32:49.920,2.140817210058196,2837.8,CASH-OUT,False,10.367546805464452,0.04,0,0
2019-03-18 18:41:33.072,1.4887385026069588,4380.1,CASH-OUT,False,1.408490172880969,0.97,1,1
2019-03-18 18:50:16.224,2.0993466305095705,1535.0,CASH-IN,False,9.171384307165209,0.02,0,0
2019-03-18 18:58:59.376,1.930895263553633,2250.3,PAYMENT,False,5.619783562207345,0.01,0,0
2019-03-18 19:07:42.528,1.8580582446947256,1094.1,CASH-OUT,True,7.242079679401982,1.0,1,1
2019-03-18 19:16:25.680,2.45434068812175,4946.8,CASH-OUT,False,8.871634306343564,0.75,1,1
2019-03-18 19:25:08.832,2.121990093204225,1996.8,,False,9.077797575853506,0.9,1,1
2019-03-18 19:33:51.984,2.2508206875029666,1387.0,CASH-IN,False,5.906402923785254,0.94,1,1
2019-03-18 19:42:35.136,2.268549131396456,3476.5,CASH-OUT,False,10.257710826388994,0.12,0,0
2019-03-18 19:51:18.288,1.7857767404652003,1455.1,PAYMENT,False,7.6003716391220415,0.11,0,0
2019-03-18 20:00:01.440,2.040005265651952,1980.8,CASH-IN,False,10.351496693183858,0.0,0,0
2019-03-18 20:08:44.592,1.475135081320313,1971.0,PAYMENT,False,4.949205231075018,0.01,0,0
2019-03-18 20:17:27.744,1.5223214139052297,1273.2,PAYMENT,False,0.8135237094710803,0.95,1,1
2019-03-18 20:26:10.896,2.28518853896256,1325.5,TRANSFER,False,4.058096765754922,0.9,1,1
2019-03-18 20:34:54.048,2.3113840216408787,4056.4,TRANSFER,False,8.17744625528126,0.06,0,0
2019-03-18 20:43:37.200,1.7104575519586591,2167.1,CASH-OUT,False,8.979047468513246,0.97,1,1
2019-03-18 20:52:20.352,1.6248108625996407,1779.2,CASH-OUT,False,10.049999547123528,0.08,0,0
2019-03-18 21:01:03.504,1.3887012795367195,1349.2,PAYMENT,False,10.296724240705885,0.03,0,0
2019-03-18 21:09:46.656,1.996432269906952,1571.8,CASH-OUT,False,7.853014319595193,0.04,0,0
2019-03-18 21:18:29.808,1.8556128756541508,8462.3,,False,10.253047774999786,0.02,0,0
2019-03-18 21:27:12.960,0.2477817672823695,2668.1,TRANSFER,False,1.85511730554818,0.99,1,1
2019-03-18 21:35:56.112,2.231745460632899,1139.6,CASH-OUT,False,9.847814005000872,0.16,0,1
2019-03-18 21:44:39.264,1.3364027173619264,4793.8,PAYMENT,False,0.6697245416012415,0.99,1,1
2019-03-18 21:53:22.416,1.8792699181859995,1344.0,PAYMENT,False,5.77885133004141,0.96,1,1
2019-03-18 22:02:05.568,0.4589254919857433,1447.9,CASH-OUT,False,5.076924739722742,0.98,1,1
2019-03-18 22:10:48.720,2.069198864899249,2837.1,CASH-OUT,False,9.23997379390261,0.38,0,1
2019-03-18 22:19:31.872,2.0131961272672414,8697.2,,False,0.211485768579566,0.97,1,1
2019-03-18 22:28:15.024,2.3334009936022397,3945.5,PAYMENT,False,9.796611825502092,0.99,1,1
2019-03-18 22:36:58.176,2.0274208875736663,3952.2,CASH-OUT,False,9.81647930669457,0.99,1,1
2019-03-18 22:45:41.328,2.316422059565479,3762.9,CASH-IN,False,9.326447800110117,0.99,1,1
2019-03-18 22:54:24.480,2.156479827962253,2080.4,CASH-IN,True,9.858249851531976,1.0,1,1
2019-03-18 23:03:07.632,1.707249287495022,5418.1,CASH-IN,False,10.31812461861132,0.01,0,0
2019-03-18 23:11:50.784,2.299867739594599,2048.9,PAYMENT,False,8.415800228772925,0.99,1,1
